year,value,region_code,region_name
1999,15658.0,KU560,Orimattila
2000,15629.0,KU560,Orimattila
2001,15772.0,KU560,Orimattila
2002,15872.0,KU560,Orimattila
2003,15903.0,KU560,Orimattila
2004,15948.0,KU560,Orimattila
2005,16154.0,KU560,Orimattila
2006,16205.0,KU560,Orimattila
2007,16205.0,KU560,Orimattila
2008,16276.0,KU560,Orimattila
2009,16353.0,KU560,Orimattila
2010,16309.0,KU560,Orimattila
2011,16369.0,KU560,Orimattila
2012,16300.0,KU560,Orimattila
2013,16347.0,KU560,Orimattila
2014,16288.0,KU560,Orimattila
2015,16326.0,KU560,Orimattila
2016,16279.0,KU560,Orimattila
2017,16221.0,KU560,Orimattila
2018,16091.0,KU560,Orimattila
2019,16003.0,KU560,Orimattila
2020,15882.0,KU560,Orimattila
2021,15808.0,KU560,Orimattila
2022,15735.0,KU560,Orimattila
2023,15669.0,KU560,Orimattila
2024,15651.0,KU560,Orimattila
2025,15575.0,KU560,Orimattila
1990,1414.0,KU561,Oripää
1991,1424.0,KU561,Oripää
1992,1417.0,KU561,Oripää
1993,1402.0,KU561,Oripää
1994,1399.0,KU561,Oripää
1995,1388.0,KU561,Oripää
1996,1347.0,KU561,Oripää
1997,1329.0,KU561,Oripää
1998,1344.0,KU561,Oripää
1999,1359.0,KU561,Oripää
2000,1342.0,KU561,Oripää
2001,1317.0,KU561,Oripää
2002,1326.0,KU561,Oripää
2003,1346.0,KU561,Oripää
2004,1343.0,KU561,Oripää
2005,1335.0,KU561,Oripää
2006,1332.0,KU561,Oripää
2007,1362.0,KU561,Oripää
2008,1393.0,KU561,Oripää
2009,1403.0,KU561,Oripää
2010,1414.0,KU561,Oripää
2011,1422.0,KU561,Oripää
2012,1434.0,KU561,Oripää
2013,1423.0,KU561,Oripää
2014,1417.0,KU561,Oripää
2015,1377.0,KU561,Oripää
2016,1363.0,KU561,Oripää
2017,1382.0,KU561,Oripää
2018,1364.0,KU561,Oripää
2019,1329.0,KU561,Oripää
2020,1334.0,KU561,Oripää
2021,1337.0,KU561,Oripää
2022,1317.0,KU561,Oripää
2023,1315.0,KU561,Oripää
2024,1304.0,KU561,Oripää
2025,1264.0,KU561,Oripää
1990,9196.0,KU562,Orivesi
1991,9181.0,KU562,Orivesi
1992,9174.0,KU562,Orivesi
1993,9185.0,KU562,Orivesi
1994,9139.0,KU562,Orivesi
1995,9012.0,KU562,Orivesi
1996,8996.0,KU562,Orivesi
1997,8948.0,KU562,Orivesi
1998,8950.0,KU562,Orivesi
1999,8898.0,KU562,Orivesi
2000,8886.0,KU562,Orivesi
2001,8917.0,KU562,Orivesi
2002,8902.0,KU562,Orivesi
2003,8839.0,KU562,Orivesi
2004,8890.0,KU562,Orivesi
2005,8929.0,KU562,Orivesi
2006,9486.0,KU562,Orivesi
2007,9555.0,KU562,Orivesi
2008,9632.0,KU562,Orivesi
2009,9634.0,KU562,Orivesi
2010,9617.0,KU562,Orivesi
2011,9590.0,KU562,Orivesi
2012,9571.0,KU562,Orivesi
2013,9630.0,KU562,Orivesi
2014,9579.0,KU562,Orivesi
2015,9408.0,KU562,Orivesi
2016,9312.0,KU562,Orivesi
2017,9285.0,KU562,Orivesi
2018,9221.0,KU562,Orivesi
2019,9158.0,KU562,Orivesi
2020,9008.0,KU562,Orivesi
2021,8978.0,KU562,Orivesi
2022,8935.0,KU562,Orivesi
2023,8839.0,KU562,Orivesi
2024,8869.0,KU562,Orivesi
2025,8858.0,KU562,Orivesi
1990,8324.0,KU563,Oulainen
1991,8400.0,KU563,Oulainen
1992,8382.0,KU563,Oulainen
1993,8445.0,KU563,Oulainen
1994,8465.0,KU563,Oulainen
1995,8444.0,KU563,Oulainen
1996,8387.0,KU563,Oulainen
1997,8319.0,KU563,Oulainen
1998,8296.0,KU563,Oulainen
1999,8267.0,KU563,Oulainen
2000,8203.0,KU563,Oulainen
2001,8188.0,KU563,Oulainen
2002,8219.0,KU563,Oulainen
2003,8198.0,KU563,Oulainen
2004,8129.0,KU563,Oulainen
2005,8101.0,KU563,Oulainen
2006,8086.0,KU563,Oulainen
2007,7998.0,KU563,Oulainen
2008,8047.0,KU563,Oulainen
2009,7931.0,KU563,Oulainen
2010,7889.0,KU563,Oulainen
2011,7916.0,KU563,Oulainen
2012,7847.0,KU563,Oulainen
2013,7772.0,KU563,Oulainen
2014,7725.0,KU563,Oulainen
2015,7610.0,KU563,Oulainen
2016,7514.0,KU563,Oulainen
2017,7472.0,KU563,Oulainen
2018,7430.0,KU563,Oulainen
2019,7288.0,KU563,Oulainen
2020,7155.0,KU563,Oulainen
2021,7102.0,KU563,Oulainen
2022,7025.0,KU563,Oulainen
2023,6978.0,KU563,Oulainen
2024,6912.0,KU563,Oulainen
2025,6832.0,KU563,Oulainen
1990,136029.0,KU564,Oulu
1991,137586.0,KU564,Oulu
1992,139414.0,KU564,Oulu
1993,140870.0,KU564,Oulu
1994,143257.0,KU564,Oulu
1995,146395.0,KU564,Oulu
1996,149136.0,KU564,Oulu
1997,151397.0,KU564,Oulu
1998,153883.0,KU564,Oulu
1999,156917.0,KU564,Oulu
2000,160851.0,KU564,Oulu
2001,164224.0,KU564,Oulu
2002,166415.0,KU564,Oulu
2003,168549.0,KU564,Oulu
2004,170912.0,KU564,Oulu
2005,173436.0,KU564,Oulu
2006,175286.0,KU564,Oulu
2007,177276.0,KU564,Oulu
2008,179901.0,KU564,Oulu
2009,182528.0,KU564,Oulu
2010,185419.0,KU564,Oulu
2011,188114.0,KU564,Oulu
2012,190847.0,KU564,Oulu
2013,193798.0,KU564,Oulu
2014,196291.0,KU564,Oulu
2015,198525.0,KU564,Oulu
2016,200526.0,KU564,Oulu
2017,201810.0,KU564,Oulu
2018,203567.0,KU564,Oulu
2019,205489.0,KU564,Oulu
2020,207327.0,KU564,Oulu
2021,209551.0,KU564,Oulu
2022,211848.0,KU564,Oulu
2023,214633.0,KU564,Oulu
2024,216152.0,KU564,Oulu
2025,217469.0,KU564,Oulu
1990,9307.0,KU309,Outokumpu
1991,9258.0,KU309,Outokumpu
1992,9136.0,KU309,Outokumpu
1993,9057.0,KU309,Outokumpu
1994,8991.0,KU309,Outokumpu
1995,8887.0,KU309,Outokumpu
1996,8832.0,KU309,Outokumpu
1997,8638.0,KU309,Outokumpu
1998,8557.0,KU309,Outokumpu
1999,8343.0,KU309,Outokumpu
2000,8155.0,KU309,Outokumpu
2001,8024.0,KU309,Outokumpu
2002,7955.0,KU309,Outokumpu
2003,7840.0,KU309,Outokumpu
2004,7803.0,KU309,Outokumpu
2005,7758.0,KU309,Outokumpu
2006,7743.0,KU309,Outokumpu
2007,7688.0,KU309,Outokumpu
2008,7551.0,KU309,Outokumpu
2009,7492.0,KU309,Outokumpu
2010,7411.0,KU309,Outokumpu
2011,7377.0,KU309,Outokumpu
2012,7343.0,KU309,Outokumpu
2013,7262.0,KU309,Outokumpu
2014,7172.0,KU309,Outokumpu
2015,7139.0,KU309,Outokumpu
2016,7091.0,KU309,Outokumpu
2017,7003.0,KU309,Outokumpu
2018,6803.0,KU309,Outokumpu
2019,6688.0,KU309,Outokumpu
2020,6552.0,KU309,Outokumpu
2021,6506.0,KU309,Outokumpu
2022,6457.0,KU309,Outokumpu
2023,6409.0,KU309,Outokumpu
2024,6444.0,KU309,Outokumpu
2025,6365.0,KU309,Outokumpu
1990,4400.0,KU576,Padasjoki
1991,4380.0,KU576,Padasjoki
1992,4342.0,KU576,Padasjoki
1993,4322.0,KU576,Padasjoki
1994,4253.0,KU576,Padasjoki
1995,4178.0,KU576,Padasjoki
1996,4093.0,KU576,Padasjoki
1997,4072.0,KU576,Padasjoki
1998,4028.0,KU576,Padasjoki
1999,3988.0,KU576,Padasjoki
2000,3879.0,KU576,Padasjoki
2001,3842.0,KU576,Padasjoki
2002,3746.0,KU576,Padasjoki
2003,3721.0,KU576,Padasjoki
2004,3637.0,KU576,Padasjoki
2005,3639.0,KU576,Padasjoki
2006,3597.0,KU576,Padasjoki
2007,3531.0,KU576,Padasjoki
2008,3513.0,KU576,Padasjoki
2009,3448.0,KU576,Padasjoki
2010,3423.0,KU576,Padasjoki
2011,3369.0,KU576,Padasjoki
2012,3333.0,KU576,Padasjoki
2013,3279.0,KU576,Padasjoki
2014,3197.0,KU576,Padasjoki
2015,3143.0,KU576,Padasjoki
2016,3073.0,KU576,Padasjoki
2017,3027.0,KU576,Padasjoki
2018,2963.0,KU576,Padasjoki
2019,2896.0,KU576,Padasjoki
2020,2861.0,KU576,Padasjoki
2021,2813.0,KU576,Padasjoki
2022,2750.0,KU576,Padasjoki
2023,2726.0,KU576,Padasjoki
2024,2676.0,KU576,Padasjoki
2025,2656.0,KU576,Padasjoki
1990,9614.0,KU577,Paimio
1991,9700.0,KU577,Paimio
1992,9767.0,KU577,Paimio
1993,9795.0,KU577,Paimio
1994,9810.0,KU577,Paimio
1995,9832.0,KU577,Paimio
1996,9745.0,KU577,Paimio
1997,9706.0,KU577,Paimio
1998,9726.0,KU577,Paimio
1999,9797.0,KU577,Paimio
2000,9815.0,KU577,Paimio
2001,9792.0,KU577,Paimio
2002,9880.0,KU577,Paimio
2003,9791.0,KU577,Paimio
2004,9808.0,KU577,Paimio
2005,9876.0,KU577,Paimio
2006,10000.0,KU577,Paimio
2007,10010.0,KU577,Paimio
2008,10145.0,KU577,Paimio
2009,10334.0,KU577,Paimio
2010,10402.0,KU577,Paimio
2011,10471.0,KU577,Paimio
2012,10591.0,KU577,Paimio
2013,10590.0,KU577,Paimio
2014,10628.0,KU577,Paimio
2015,10620.0,KU577,Paimio
2016,10713.0,KU577,Paimio
2017,10730.0,KU577,Paimio
2018,10832.0,KU577,Paimio
2019,10850.0,KU577,Paimio
2020,10922.0,KU577,Paimio
2021,11041.0,KU577,Paimio
2022,11138.0,KU577,Paimio
2023,11236.0,KU577,Paimio
2024,11221.0,KU577,Paimio
2025,11284.0,KU577,Paimio
1990,5056.0,KU578,Paltamo
1991,4994.0,KU578,Paltamo
1992,4946.0,KU578,Paltamo
1993,4895.0,KU578,Paltamo
1994,4814.0,KU578,Paltamo
1995,4760.0,KU578,Paltamo
1996,4720.0,KU578,Paltamo
1997,4653.0,KU578,Paltamo
1998,4600.0,KU578,Paltamo
1999,4530.0,KU578,Paltamo
2000,4420.0,KU578,Paltamo
2001,4348.0,KU578,Paltamo
2002,4217.0,KU578,Paltamo
2003,4220.0,KU578,Paltamo
2004,4219.0,KU578,Paltamo
2005,4183.0,KU578,Paltamo
2006,4093.0,KU578,Paltamo
2007,4071.0,KU578,Paltamo
2008,3998.0,KU578,Paltamo
2009,3917.0,KU578,Paltamo
2010,3884.0,KU578,Paltamo
2011,3807.0,KU578,Paltamo
2012,3743.0,KU578,Paltamo
2013,3620.0,KU578,Paltamo
2014,3564.0,KU578,Paltamo
2015,3488.0,KU578,Paltamo
2016,3491.0,KU578,Paltamo
2017,3435.0,KU578,Paltamo
2018,3336.0,KU578,Paltamo
2019,3273.0,KU578,Paltamo
2020,3235.0,KU578,Paltamo
2021,3183.0,KU578,Paltamo
2022,3100.0,KU578,Paltamo
2023,3037.0,KU578,Paltamo
2024,2990.0,KU578,Paltamo
2025,2941.0,KU578,Paltamo
1990,15712.0,KU445,Parainen
1991,15733.0,KU445,Parainen
1992,15743.0,KU445,Parainen
1993,15730.0,KU445,Parainen
1994,15646.0,KU445,Parainen
1995,15583.0,KU445,Parainen
1996,15517.0,KU445,Parainen
1997,15502.0,KU445,Parainen
1998,15406.0,KU445,Parainen
1999,15372.0,KU445,Parainen
2000,15295.0,KU445,Parainen
2001,15269.0,KU445,Parainen
2002,15241.0,KU445,Parainen
2003,15281.0,KU445,Parainen
2004,15283.0,KU445,Parainen
2005,15298.0,KU445,Parainen
2006,15368.0,KU445,Parainen
2007,15373.0,KU445,Parainen
2008,15405.0,KU445,Parainen
2009,15490.0,KU445,Parainen
2010,15501.0,KU445,Parainen
2011,15505.0,KU445,Parainen
2012,15561.0,KU445,Parainen
2013,15507.0,KU445,Parainen
2014,15494.0,KU445,Parainen
2015,15457.0,KU445,Parainen
2016,15398.0,KU445,Parainen
2017,15285.0,KU445,Parainen
2018,15217.0,KU445,Parainen
2019,15132.0,KU445,Parainen
2020,15105.0,KU445,Parainen
2021,15086.0,KU445,Parainen
2022,14991.0,KU445,Parainen
2023,14999.0,KU445,Parainen
2024,14868.0,KU445,Parainen
2025,14712.0,KU445,Parainen
1990,7893.0,KU580,Parikkala
1991,7782.0,KU580,Parikkala
1992,7651.0,KU580,Parikkala
1993,7560.0,KU580,Parikkala
1994,7395.0,KU580,Parikkala
1995,7250.0,KU580,Parikkala
1996,7127.0,KU580,Parikkala
1997,7019.0,KU580,Parikkala
1998,6911.0,KU580,Parikkala
1999,6832.0,KU580,Parikkala
2000,6653.0,KU580,Parikkala
2001,6579.0,KU580,Parikkala
2002,6468.0,KU580,Parikkala
2003,6353.0,KU580,Parikkala
2004,6271.0,KU580,Parikkala
2005,6227.0,KU580,Parikkala
2006,6151.0,KU580,Parikkala
2007,6070.0,KU580,Parikkala
2008,6007.0,KU580,Parikkala
2009,5885.0,KU580,Parikkala
2010,5787.0,KU580,Parikkala
2011,5664.0,KU580,Parikkala
2012,5591.0,KU580,Parikkala
2013,5509.0,KU580,Parikkala
2014,5373.0,KU580,Parikkala
2015,5235.0,KU580,Parikkala
2016,5126.0,KU580,Parikkala
2017,4969.0,KU580,Parikkala
2018,4842.0,KU580,Parikkala
2019,4734.0,KU580,Parikkala
2020,4655.0,KU580,Parikkala
2021,4567.0,KU580,Parikkala
2022,4438.0,KU580,Parikkala
2023,4366.0,KU580,Parikkala
2024,4300.0,KU580,Parikkala
2025,4235.0,KU580,Parikkala
1990,8446.0,KU581,Parkano
1991,8425.0,KU581,Parkano
1992,8403.0,KU581,Parkano
1993,8374.0,KU581,Parkano
1994,8321.0,KU581,Parkano
1995,8226.0,KU581,Parkano
1996,8194.0,KU581,Parkano
1997,8085.0,KU581,Parkano
1998,7988.0,KU581,Parkano
1999,7947.0,KU581,Parkano
2000,7807.0,KU581,Parkano
2001,7758.0,KU581,Parkano
2002,7620.0,KU581,Parkano
2003,7499.0,KU581,Parkano
2004,7471.0,KU581,Parkano
2005,7340.0,KU581,Parkano
2006,7213.0,KU581,Parkano
2007,7132.0,KU581,Parkano
2008,7115.0,KU581,Parkano
2009,7069.0,KU581,Parkano
2010,6978.0,KU581,Parkano
2011,6982.0,KU581,Parkano
2012,6918.0,KU581,Parkano
2013,6836.0,KU581,Parkano
2014,6808.0,KU581,Parkano
2015,6766.0,KU581,Parkano
2016,6692.0,KU581,Parkano
2017,6562.0,KU581,Parkano
2018,6469.0,KU581,Parkano
2019,6404.0,KU581,Parkano
2020,6352.0,KU581,Parkano
2021,6286.0,KU581,Parkano
2022,6240.0,KU581,Parkano
2023,6123.0,KU581,Parkano
2024,6069.0,KU581,Parkano
2025,6011.0,KU581,Parkano
1990,9874.0,KU599,Pedersören kunta
1991,10003.0,KU599,Pedersören kunta
1992,10120.0,KU599,Pedersören kunta
1993,10225.0,KU599,Pedersören kunta
1994,10180.0,KU599,Pedersören kunta
1995,10131.0,KU599,Pedersören kunta
1996,10162.0,KU599,Pedersören kunta
1997,10171.0,KU599,Pedersören kunta
1998,10194.0,KU599,Pedersören kunta
1999,10150.0,KU599,Pedersören kunta
2000,10258.0,KU599,Pedersören kunta
2001,10260.0,KU599,Pedersören kunta
2002,10310.0,KU599,Pedersören kunta
2003,10406.0,KU599,Pedersören kunta
2004,10511.0,KU599,Pedersören kunta
2005,10566.0,KU599,Pedersören kunta
2006,10623.0,KU599,Pedersören kunta
2007,10665.0,KU599,Pedersören kunta
2008,10757.0,KU599,Pedersören kunta
2009,10821.0,KU599,Pedersören kunta
2010,10893.0,KU599,Pedersören kunta
2011,10937.0,KU599,Pedersören kunta
2012,10940.0,KU599,Pedersören kunta
2013,10970.0,KU599,Pedersören kunta
2014,11060.0,KU599,Pedersören kunta
2015,11129.0,KU599,Pedersören kunta
2016,11067.0,KU599,Pedersören kunta
2017,11084.0,KU599,Pedersören kunta
2018,11016.0,KU599,Pedersören kunta
2019,11081.0,KU599,Pedersören kunta
2020,11174.0,KU599,Pedersören kunta
2021,11172.0,KU599,Pedersören kunta
2022,11206.0,KU599,Pedersören kunta
2023,11225.0,KU599,Pedersören kunta
2024,11226.0,KU599,Pedersören kunta
2025,11289.0,KU599,Pedersören kunta
1990,1533.0,KU583,Pelkosenniemi
1991,1483.0,KU583,Pelkosenniemi
1992,1451.0,KU583,Pelkosenniemi
1993,1431.0,KU583,Pelkosenniemi
1994,1406.0,KU583,Pelkosenniemi
1995,1378.0,KU583,Pelkosenniemi
1996,1350.0,KU583,Pelkosenniemi
1997,1347.0,KU583,Pelkosenniemi
1998,1310.0,KU583,Pelkosenniemi
1999,1263.0,KU583,Pelkosenniemi
2000,1243.0,KU583,Pelkosenniemi
2001,1213.0,KU583,Pelkosenniemi
2002,1216.0,KU583,Pelkosenniemi
2003,1180.0,KU583,Pelkosenniemi
2004,1152.0,KU583,Pelkosenniemi
2005,1113.0,KU583,Pelkosenniemi
2006,1076.0,KU583,Pelkosenniemi
2007,1063.0,KU583,Pelkosenniemi
2008,1046.0,KU583,Pelkosenniemi
2009,1025.0,KU583,Pelkosenniemi
2010,1008.0,KU583,Pelkosenniemi
2011,973.0,KU583,Pelkosenniemi
2012,963.0,KU583,Pelkosenniemi
2013,966.0,KU583,Pelkosenniemi
2014,947.0,KU583,Pelkosenniemi
2015,958.0,KU583,Pelkosenniemi
2016,951.0,KU583,Pelkosenniemi
2017,958.0,KU583,Pelkosenniemi
2018,954.0,KU583,Pelkosenniemi
2019,939.0,KU583,Pelkosenniemi
2020,931.0,KU583,Pelkosenniemi
2021,924.0,KU583,Pelkosenniemi
2022,947.0,KU583,Pelkosenniemi
2023,912.0,KU583,Pelkosenniemi
2024,910.0,KU583,Pelkosenniemi
2025,932.0,KU583,Pelkosenniemi
1990,5665.0,KU854,Pello
1991,5680.0,KU854,Pello
1992,5649.0,KU854,Pello
1993,5614.0,KU854,Pello
1994,5516.0,KU854,Pello
1995,5420.0,KU854,Pello
1996,5332.0,KU854,Pello
1997,5203.0,KU854,Pello
1998,5114.0,KU854,Pello
1999,4949.0,KU854,Pello
2000,4830.0,KU854,Pello
2001,4649.0,KU854,Pello
2002,4625.0,KU854,Pello
2003,4586.0,KU854,Pello
2004,4524.0,KU854,Pello
2005,4477.0,KU854,Pello
2006,4361.0,KU854,Pello
2007,4216.0,KU854,Pello
2008,4114.0,KU854,Pello
2009,4021.0,KU854,Pello
2010,3980.0,KU854,Pello
2011,3912.0,KU854,Pello
2012,3819.0,KU854,Pello
2013,3739.0,KU854,Pello
2014,3676.0,KU854,Pello
2015,3623.0,KU854,Pello
2016,3565.0,KU854,Pello
2017,3510.0,KU854,Pello
2018,3438.0,KU854,Pello
2019,3373.0,KU854,Pello
2020,3304.0,KU854,Pello
2021,3296.0,KU854,Pello
2022,3262.0,KU854,Pello
2023,3253.0,KU854,Pello
2024,3191.0,KU854,Pello
2025,3146.0,KU854,Pello
1990,3381.0,KU584,Perho
1991,3402.0,KU584,Perho
1992,3426.0,KU584,Perho
1993,3438.0,KU584,Perho
1994,3414.0,KU584,Perho
1995,3391.0,KU584,Perho
1996,3360.0,KU584,Perho
1997,3317.0,KU584,Perho
1998,3281.0,KU584,Perho
1999,3230.0,KU584,Perho
2000,3155.0,KU584,Perho
2001,3101.0,KU584,Perho
2002,3070.0,KU584,Perho
2003,3038.0,KU584,Perho
2004,3005.0,KU584,Perho
2005,3044.0,KU584,Perho
2006,3004.0,KU584,Perho
2007,3017.0,KU584,Perho
2008,3020.0,KU584,Perho
2009,2986.0,KU584,Perho
2010,2934.0,KU584,Perho
2011,2910.0,KU584,Perho
2012,2923.0,KU584,Perho
2013,2923.0,KU584,Perho
2014,2893.0,KU584,Perho
2015,2931.0,KU584,Perho
2016,2907.0,KU584,Perho
2017,2860.0,KU584,Perho
2018,2825.0,KU584,Perho
2019,2759.0,KU584,Perho
2020,2706.0,KU584,Perho
2021,2676.0,KU584,Perho
2022,2653.0,KU584,Perho
2023,2578.0,KU584,Perho
2024,2594.0,KU584,Perho
2025,2547.0,KU584,Perho
1990,3789.0,KU592,Petäjävesi
1991,3821.0,KU592,Petäjävesi
1992,3802.0,KU592,Petäjävesi
1993,3811.0,KU592,Petäjävesi
1994,3788.0,KU592,Petäjävesi
1995,3760.0,KU592,Petäjävesi
1996,3738.0,KU592,Petäjävesi
1997,3770.0,KU592,Petäjävesi
1998,3790.0,KU592,Petäjävesi
1999,3766.0,KU592,Petäjävesi
2000,3780.0,KU592,Petäjävesi
2001,3758.0,KU592,Petäjävesi
2002,3721.0,KU592,Petäjävesi
2003,3691.0,KU592,Petäjävesi
2004,3682.0,KU592,Petäjävesi
2005,3703.0,KU592,Petäjävesi
2006,3748.0,KU592,Petäjävesi
2007,3859.0,KU592,Petäjävesi
2008,3887.0,KU592,Petäjävesi
2009,3979.0,KU592,Petäjävesi
2010,4022.0,KU592,Petäjävesi
2011,4065.0,KU592,Petäjävesi
2012,4095.0,KU592,Petäjävesi
2013,4125.0,KU592,Petäjävesi
2014,4081.0,KU592,Petäjävesi
2015,4008.0,KU592,Petäjävesi
2016,3981.0,KU592,Petäjävesi
2017,3920.0,KU592,Petäjävesi
2018,3900.0,KU592,Petäjävesi
2019,3841.0,KU592,Petäjävesi
2020,3772.0,KU592,Petäjävesi
2021,3678.0,KU592,Petäjävesi
2022,3651.0,KU592,Petäjävesi
2023,3596.0,KU592,Petäjävesi
2024,3552.0,KU592,Petäjävesi
2025,3511.0,KU592,Petäjävesi
1990,24128.0,KU593,Pieksämäki
1991,24099.0,KU593,Pieksämäki
1992,23954.0,KU593,Pieksämäki
1993,23735.0,KU593,Pieksämäki
1994,23599.0,KU593,Pieksämäki
1995,23221.0,KU593,Pieksämäki
1996,23086.0,KU593,Pieksämäki
1997,22873.0,KU593,Pieksämäki
1998,22620.0,KU593,Pieksämäki
1999,22338.0,KU593,Pieksämäki
2000,22040.0,KU593,Pieksämäki
2001,21774.0,KU593,Pieksämäki
2002,21491.0,KU593,Pieksämäki
2003,21264.0,KU593,Pieksämäki
2004,21127.0,KU593,Pieksämäki
2005,20966.0,KU593,Pieksämäki
2006,20746.0,KU593,Pieksämäki
2007,20476.0,KU593,Pieksämäki
2008,20304.0,KU593,Pieksämäki
2009,20151.0,KU593,Pieksämäki
2010,19869.0,KU593,Pieksämäki
2011,19700.0,KU593,Pieksämäki
2012,19407.0,KU593,Pieksämäki
2013,19288.0,KU593,Pieksämäki
2014,19051.0,KU593,Pieksämäki
2015,18801.0,KU593,Pieksämäki
2016,18475.0,KU593,Pieksämäki
2017,18220.0,KU593,Pieksämäki
2018,17933.0,KU593,Pieksämäki
2019,17682.0,KU593,Pieksämäki
2020,17375.0,KU593,Pieksämäki
2021,17253.0,KU593,Pieksämäki
2022,17077.0,KU593,Pieksämäki
2023,17050.0,KU593,Pieksämäki
2024,17178.0,KU593,Pieksämäki
2025,17124.0,KU593,Pieksämäki
1990,6677.0,KU595,Pielavesi
1991,6656.0,KU595,Pielavesi
1992,6665.0,KU595,Pielavesi
1993,6588.0,KU595,Pielavesi
1994,6521.0,KU595,Pielavesi
1995,6508.0,KU595,Pielavesi
1996,6437.0,KU595,Pielavesi
1997,6287.0,KU595,Pielavesi
1998,6170.0,KU595,Pielavesi
1999,6059.0,KU595,Pielavesi
2000,5916.0,KU595,Pielavesi
2001,5822.0,KU595,Pielavesi
2002,5747.0,KU595,Pielavesi
2003,5633.0,KU595,Pielavesi
2004,5550.0,KU595,Pielavesi
2005,5482.0,KU595,Pielavesi
2006,5367.0,KU595,Pielavesi
2007,5292.0,KU595,Pielavesi
2008,5249.0,KU595,Pielavesi
2009,5147.0,KU595,Pielavesi
2010,5087.0,KU595,Pielavesi
2011,5006.0,KU595,Pielavesi
2012,4926.0,KU595,Pielavesi
2013,4824.0,KU595,Pielavesi
2014,4787.0,KU595,Pielavesi
2015,4740.0,KU595,Pielavesi
2016,4697.0,KU595,Pielavesi
2017,4624.0,KU595,Pielavesi
2018,4498.0,KU595,Pielavesi
2019,4391.0,KU595,Pielavesi
2020,4321.0,KU595,Pielavesi
2021,4269.0,KU595,Pielavesi
2022,4140.0,KU595,Pielavesi
2023,4073.0,KU595,Pielavesi
2024,3980.0,KU595,Pielavesi
2025,3873.0,KU595,Pielavesi
1990,19883.0,KU598,Pietarsaari
1991,19954.0,KU598,Pietarsaari
1992,19957.0,KU598,Pietarsaari
1993,19840.0,KU598,Pietarsaari
1994,19908.0,KU598,Pietarsaari
1995,19939.0,KU598,Pietarsaari
1996,19905.0,KU598,Pietarsaari
1997,19832.0,KU598,Pietarsaari
1998,19817.0,KU598,Pietarsaari
1999,19730.0,KU598,Pietarsaari
2000,19636.0,KU598,Pietarsaari
2001,19519.0,KU598,Pietarsaari
2002,19457.0,KU598,Pietarsaari
2003,19431.0,KU598,Pietarsaari
2004,19467.0,KU598,Pietarsaari
2005,19521.0,KU598,Pietarsaari
2006,19557.0,KU598,Pietarsaari
2007,19569.0,KU598,Pietarsaari
2008,19667.0,KU598,Pietarsaari
2009,19627.0,KU598,Pietarsaari
2010,19656.0,KU598,Pietarsaari
2011,19623.0,KU598,Pietarsaari
2012,19680.0,KU598,Pietarsaari
2013,19633.0,KU598,Pietarsaari
2014,19577.0,KU598,Pietarsaari
2015,19436.0,KU598,Pietarsaari
2016,19377.0,KU598,Pietarsaari
2017,19379.0,KU598,Pietarsaari
2018,19278.0,KU598,Pietarsaari
2019,19208.0,KU598,Pietarsaari
2020,19066.0,KU598,Pietarsaari
2021,19097.0,KU598,Pietarsaari
2022,19207.0,KU598,Pietarsaari
2023,19475.0,KU598,Pietarsaari
2024,19576.0,KU598,Pietarsaari
2025,19657.0,KU598,Pietarsaari
1990,5680.0,KU601,Pihtipudas
1991,5661.0,KU601,Pihtipudas
1992,5660.0,KU601,Pihtipudas
1993,5612.0,KU601,Pihtipudas
1994,5593.0,KU601,Pihtipudas
1995,5550.0,KU601,Pihtipudas
1996,5491.0,KU601,Pihtipudas
1997,5450.0,KU601,Pihtipudas
1998,5345.0,KU601,Pihtipudas
1999,5303.0,KU601,Pihtipudas
2000,5225.0,KU601,Pihtipudas
2001,5139.0,KU601,Pihtipudas
2002,5046.0,KU601,Pihtipudas
2003,4996.0,KU601,Pihtipudas
2004,4984.0,KU601,Pihtipudas
2005,4917.0,KU601,Pihtipudas
2006,4843.0,KU601,Pihtipudas
2007,4784.0,KU601,Pihtipudas
2008,4700.0,KU601,Pihtipudas
2009,4613.0,KU601,Pihtipudas
2010,4563.0,KU601,Pihtipudas
2011,4500.0,KU601,Pihtipudas
2012,4441.0,KU601,Pihtipudas
2013,4354.0,KU601,Pihtipudas
2014,4261.0,KU601,Pihtipudas
2015,4221.0,KU601,Pihtipudas
2016,4202.0,KU601,Pihtipudas
2017,4127.0,KU601,Pihtipudas
2018,4053.0,KU601,Pihtipudas
2019,4032.0,KU601,Pihtipudas
2020,3931.0,KU601,Pihtipudas
2021,3873.0,KU601,Pihtipudas
2022,3786.0,KU601,Pihtipudas
2023,3739.0,KU601,Pihtipudas
2024,3692.0,KU601,Pihtipudas
2025,3676.0,KU601,Pihtipudas
1990,11409.0,KU604,Pirkkala
1991,11440.0,KU604,Pirkkala
1992,11649.0,KU604,Pirkkala
1993,11732.0,KU604,Pirkkala
1994,11691.0,KU604,Pirkkala
1995,11723.0,KU604,Pirkkala
1996,11759.0,KU604,Pirkkala
1997,11852.0,KU604,Pirkkala
1998,12056.0,KU604,Pirkkala
1999,12358.0,KU604,Pirkkala
2000,12736.0,KU604,Pirkkala
2001,13280.0,KU604,Pirkkala
